SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-8-2021,Single Family Residential,1505 Cedar St,SAN CARLOS,CA,94070,1930000,3,2.0,SAN CARLOS,1720,4640,1947,174,1122,,Sold,,,http://www.redfin.com/CA/San-Carlos/1505-Cedar-St-94070/home/1952454,MLSListings,ML81827534,N,Y,37.4928731,-122.2537126
PAST SALE,,Single Family Residential,1445 Greenwood Ave,San Carlos,CA,94070,2500000,3,2.0,,1813,5400,1946,,1379,,,,,http://www.redfin.com/CA/San-Carlos/1445-Greenwood-Ave-94070/home/2014675,,,N,Y,37.4972439,-122.2539785
PAST SALE,July-14-2021,Single Family Residential,1360 Oakhurst Ave,SAN CARLOS,CA,94070,2200000,2,2.0,SAN CARLOS,1514,6500,1948,46,1453,,Sold,,,http://www.redfin.com/CA/San-Carlos/1360-Oakhurst-Ave-94070/home/1801934,MLSListings,ML81849355,Y,Y,37.4923196,-122.2571247
PAST SALE,March-12-2021,Single Family Residential,2904 Brittan Ave,SAN CARLOS,CA,94070,2275000,4,2.5,SAN CARLOS,2120,9394,1960,170,1073,,Sold,,,http://www.redfin.com/CA/San-Carlos/2904-Brittan-Ave-94070/home/787961,MLSListings,ML81828560,N,Y,37.487741,-122.274228
PAST SALE,May-25-2021,Single Family Residential,43 Loma Rd,REDWOOD CITY,CA,94062,2650000,2,2.0,REDWOOD CITY,1790,34400,1957,96,1480,,Sold,,,http://www.redfin.com/CA/Palomar-Park/43-Loma-Rd-94062/home/1523322,MLSListings,ML81846728,N,Y,37.4806454,-122.2736964
PAST SALE,April-9-2021,Single Family Residential,3153 La Mesa Dr,SAN CARLOS,CA,94070,3150000,4,2.0,SAN CARLOS,1900,7800,1968,142,1658,,Sold,,,http://www.redfin.com/CA/San-Carlos/3153-La-Mesa-Dr-94070/home/794502,MLSListings,ML81835424,Y,Y,37.4815271,-122.2765098
PAST SALE,,Single Family Residential,1328 Greenbrier Rd,San Carlos,CA,94070,2460000,4,3.0,,2730,8757,1968,,901,,,,,http://www.redfin.com/CA/San-Carlos/1328-Greenbrier-Rd-94070/home/1026115,,,N,Y,37.4824206,-122.278064
PAST SALE,April-7-2021,Single Family Residential,1190 Palomar Dr,REDWOOD CITY,CA,94062,3577500,3,3.0,REDWOOD CITY,4024,30209,1955,144,889,,Sold,,,http://www.redfin.com/CA/Redwood-City/1190-Palomar-Dr-94062/home/1694568,MLSListings,ML81832270,N,Y,37.479062,-122.2784591
PAST SALE,August-19-2021,Single Family Residential,215 Loma Rd,SAN CARLOS,CA,94070,2500000,3,2.0,SAN CARLOS,1760,6800,1968,10,1420,,Sold,,,http://www.redfin.com/CA/San-Carlos/215-Loma-Rd-94070/home/795229,MLSListings,ML81853683,N,Y,37.4833083,-122.2760667
PAST SALE,June-28-2021,Single Family Residential,909 Heather Dr,SAN CARLOS,CA,94070,2600000,3,2.0,SAN CARLOS,1560,10620,1959,62,1667,,Sold,,,http://www.redfin.com/CA/San-Carlos/909-Heather-Dr-94070/home/787987,MLSListings,ML81844491,Y,Y,37.4939764,-122.2710158
PAST SALE,July-15-2021,Single Family Residential,1061 Porto Marino Dr,SAN CARLOS,CA,94070,2653000,4,2.0,SAN CARLOS,2000,12240,1960,45,1327,,Sold,,,http://www.redfin.com/CA/San-Carlos/1061-Porto-Marino-Dr-94070/home/1080675,MLSListings,ML81846031,N,Y,37.4890113,-122.2742945
PAST SALE,July-8-2021,Single Family Residential,201 Glasgow Ln,SAN CARLOS,CA,94070,4080000,5,3.0,SAN CARLOS,2928,10895,1991,52,1393,,Sold,,,http://www.redfin.com/CA/San-Carlos/201-Glasgow-Ln-94070/home/2021814,MLSListings,ML81848188,N,Y,37.4964159,-122.2733198
PAST SALE,August-16-2021,Single Family Residential,113 Glasgow Ln,SAN CARLOS,CA,94070,3416800,4,2.5,SAN CARLOS,2290,7002,1990,13,1492,,Sold,,,http://www.redfin.com/CA/San-Carlos/113-Glasgow-Ln-94070/home/1717406,MLSListings,ML81855010,N,Y,37.4942937,-122.2723672
PAST SALE,May-19-2021,Single Family Residential,260 Kelton Ave,SAN CARLOS,CA,94070,2850000,4,2.5,SAN CARLOS,2598,4400,1930,102,1097,,Sold,,,http://www.redfin.com/CA/San-Carlos/260-Kelton-Ave-94070/home/1915591,MLSListings,ML81840211,N,Y,37.4873444,-122.2544216
PAST SALE,May-18-2021,Single Family Residential,2016 Birch Ave,SAN CARLOS,CA,94070,3450000,4,3.5,SAN CARLOS,2592,5000,2021,103,1331,,Sold,,,http://www.redfin.com/CA/San-Carlos/2016-Birch-Ave-94070/home/789622,MLSListings,ML81833225,N,Y,37.4954061,-122.262708
PAST SALE,May-25-2021,Single Family Residential,940 Woodland Ave,SAN CARLOS,CA,94070,3905000,4,3.0,SAN CARLOS,2830,11820,1932,96,1380,,Sold,,,http://www.redfin.com/CA/San-Carlos/940-Woodland-Ave-94070/home/804038,MLSListings,ML81840780,N,Y,37.4987821,-122.2591188
PAST SALE,,Single Family Residential,1431 Oakhurst Ave,San Carlos,CA,94070,1855000,3,2.0,,1550,4400,1960,,1197,,,,,http://www.redfin.com/CA/San-Carlos/1431-Oakhurst-Ave-94070/home/1201757,,,N,Y,37.4910007,-122.2559283
PAST SALE,May-17-2021,Single Family Residential,2063 Belle Ave,SAN CARLOS,CA,94070,1625000,2,1.0,SAN CARLOS,1030,5500,1946,104,1578,,Sold,,,http://www.redfin.com/CA/San-Carlos/2063-Belle-Ave-94070/home/1892038,MLSListings,ML81844348,N,Y,37.4956035,-122.2643918
PAST SALE,May-20-2021,Single Family Residential,1714 Elizabeth St,SAN CARLOS,CA,94070,2850000,3,2.0,SAN CARLOS,1950,6240,1957,101,1462,,Sold,,,http://www.redfin.com/CA/San-Carlos/1714-Elizabeth-St-94070/home/1919858,MLSListings,ML81839113,N,Y,37.5014576,-122.2635942
PAST SALE,,Single Family Residential,207 Manor Dr,San Carlos,CA,94070,2150000,3,2.0,,1840,13300,1947,,1168,,,,,http://www.redfin.com/CA/San-Carlos/207-Manor-Dr-94070/home/2005622,,,N,Y,37.4999866,-122.2754368
PAST SALE,,Single Family Residential,1938 Birch Ave,San Carlos,CA,94070,2250000,3,2.0,,1820,5000,1946,,1236,,,,,http://www.redfin.com/CA/San-Carlos/1938-Birch-Ave-94070/home/1133799,,,N,Y,37.4964639,-122.2612014
PAST SALE,,Single Family Residential,153 Somerset St,Redwood City,CA,94062,1850000,3,2.0,,1460,5625,1953,,1267,,,,,http://www.redfin.com/CA/Redwood-City/153-Somerset-St-94062/home/1434214,,,N,Y,37.4874632,-122.2477079
PAST SALE,March-19-2021,Single Family Residential,8 Dover Ct,SAN CARLOS,CA,94070,2875000,4,3.0,SAN CARLOS,2655,6534,1939,163,1083,,Sold,,,http://www.redfin.com/CA/San-Carlos/8-Dover-Ct-94070/home/780587,MLSListings,ML81830371,N,Y,37.4962445,-122.2821584
PAST SALE,June-16-2021,Single Family Residential,116 Chesham Ave,SAN CARLOS,CA,94070,1650000,3,2.0,SAN CARLOS,1580,7850,1960,74,1044,,Sold,,,http://www.redfin.com/CA/San-Carlos/116-Chesham-Ave-94070/home/780922,MLSListings,ML81841892,Y,Y,37.4964381,-122.2802977
PAST SALE,June-21-2021,Single Family Residential,28 Bayview Dr,SAN CARLOS,CA,94070,2630000,3,2.0,SAN CARLOS,1977,7344,1976,69,1330,,Sold,,,http://www.redfin.com/CA/San-Carlos/28-Bayview-Dr-94070/home/1823162,MLSListings,ML81844068,N,Y,37.5048143,-122.2840413
PAST SALE,June-24-2021,Single Family Residential,3363 Melendy Dr,SAN CARLOS,CA,94070,3200000,4,3.5,SAN CARLOS,3400,7480,1986,66,941,,Sold,,,http://www.redfin.com/CA/San-Carlos/3363-Melendy-Dr-94070/home/1876099,MLSListings,ML81832989,N,Y,37.4880356,-122.2855253
PAST SALE,July-2-2021,Single Family Residential,626 Wellington Dr,SAN CARLOS,CA,94070,3730000,5,4.5,SAN CARLOS,3300,8000,2021,58,1130,,Sold,,,http://www.redfin.com/CA/San-Carlos/626-Wellington-Dr-94070/home/1886275,MLSListings,ML81847142,N,Y,37.5086723,-122.2827344
PAST SALE,,Single Family Residential,31 Kenton Ave,San Carlos,CA,94070,1900000,3,2.0,,1500,5550,1947,,1267,,,,,http://www.redfin.com/CA/San-Carlos/31-Kenton-Ave-94070/home/2024627,,,N,Y,37.5066732,-122.2808294
PAST SALE,July-6-2021,Single Family Residential,11 Chilton Ave,SAN CARLOS,CA,94070,1964000,3,2.0,SAN CARLOS,1760,246636720,1956,54,1116,,Sold,,,http://www.redfin.com/CA/San-Carlos/11-Chilton-Ave-94070/home/1523155,MLSListings,ML81847210,N,Y,37.5017388,-122.2838862
PAST SALE,August-6-2021,Single Family Residential,255 Club Dr,SAN CARLOS,CA,94070,4680255,4,3.0,SAN CARLOS,3230,38988,2006,23,1449,,Sold,,,http://www.redfin.com/CA/San-Carlos/255-Club-Dr-94070/home/2100322,MLSListings,ML81848551,N,Y,37.498451,-122.2884713
PAST SALE,August-10-2021,Single Family Residential,316 Devonshire Blvd,SAN CARLOS,CA,94070,2050000,2,2.0,SAN CARLOS,1250,35000,1950,19,1640,,Sold,,,http://www.redfin.com/CA/San-Carlos/316-Devonshire-Blvd-94070/home/1461797,MLSListings,ML81855154,N,Y,37.4965379,-122.2845064
PAST SALE,August-20-2021,Single Family Residential,1101 GREENBRIER RD. Rd,SAN CARLOS,CA,94070,3050000,5,3.5,SAN CARLOS,2973,10060,1985,9,1026,,Sold,,,http://www.redfin.com/CA/San-Carlos/1101-Greenbrier-Rd-94070/home/1886376,MLSListings,ML81852019,N,Y,37.4831825,-122.2819369
PAST SALE,August-25-2021,Single Family Residential,520 Club Dr,SAN CARLOS,CA,94070,3100000,3,3.5,SAN CARLOS,2680,12320,1979,4,1157,,Sold,,,http://www.redfin.com/CA/San-Carlos/520-Club-Dr-94070/home/2044392,MLSListings,ML81849425,N,Y,37.4976197,-122.295116
PAST SALE,August-27-2021,Single Family Residential,3280 Melendy Dr,SAN CARLOS,CA,94070,2550000,4,3.0,SAN CARLOS,2580,8400,1974,2,988,,Sold,,,http://www.redfin.com/CA/San-Carlos/3280-Melendy-Dr-94070/home/1574390,MLSListings,ML81852427,N,Y,37.4884014,-122.2821806
PAST SALE,August-27-2021,Single Family Residential,607 Dartmouth Ave,SAN CARLOS,CA,94070,2680000,3,3.0,SAN CARLOS,1780,8750,1954,2,1506,,Sold,,,http://www.redfin.com/CA/San-Carlos/607-Dartmouth-Ave-94070/home/781810,MLSListings,ML81855373,N,Y,37.5094083,-122.2827122
PAST SALE,March-26-2021,Single Family Residential,1610 Hull Dr,SAN CARLOS,CA,94070,1810000,2,1.5,SAN CARLOS,1590,6690,1948,156,1138,,Sold,,,http://www.redfin.com/CA/San-Carlos/1610-Hull-Dr-94070/home/770692,MLSListings,ML81830553,N,Y,37.5088373,-122.271038
PAST SALE,March-21-2021,Single Family Residential,1056 Riverton Dr,SAN CARLOS,CA,94070,2007000,3,2.0,SAN CARLOS,1620,5000,1948,161,1239,,Sold,,,http://www.redfin.com/CA/San-Carlos/1056-Riverton-Dr-94070/home/771011,MLSListings,ML81829031,N,Y,37.5116788,-122.2636828
PAST SALE,,Single Family Residential,1053 McCue Ave,San Carlos,CA,94070,1275000,2,1.0,,920,5600,1946,,1386,,,,,http://www.redfin.com/CA/San-Carlos/1053-McCue-Ave-94070/home/773611,,,N,Y,37.508365,-122.2593404
PAST SALE,June-1-2021,Single Family Residential,379 Elm St,SAN CARLOS,CA,94070,3050000,4,3.5,SAN CARLOS,3654,8050,1951,89,835,,Sold,,,http://www.redfin.com/CA/San-Carlos/379-Elm-St-94070/home/787649,MLSListings,ML81840350,N,Y,37.5078725,-122.265433
PAST SALE,March-10-2021,Single Family Residential,905 Rosewood Ave,SAN CARLOS,CA,94070,3600000,4,4.5,SAN CARLOS,3020,6000,2009,172,1192,,Sold,,,http://www.redfin.com/CA/San-Carlos/905-Rosewood-Ave-94070/home/1249135,MLSListings,ML81825245,N,Y,37.5011886,-122.2585871
PAST SALE,May-4-2021,Single Family Residential,60 Hartford Ave,SAN CARLOS,CA,94070,2985000,4,4.0,SAN CARLOS,2158,7200,1956,117,1383,,Sold,,,http://www.redfin.com/CA/San-Carlos/60-Hartford-Ave-94070/home/1294392,MLSListings,ML81842182,N,Y,37.5118236,-122.2770636
PAST SALE,June-15-2021,Single Family Residential,1015 Holly St,SAN CARLOS,CA,94070,1960000,5,3.5,SAN CARLOS,2100,5450,1939,75,933,,Sold,,,http://www.redfin.com/CA/San-Carlos/1015-Holly-St-94070/home/1591068,MLSListings,ML81835528,Y,Y,37.510046,-122.2599607
PAST SALE,June-14-2021,Single Family Residential,2440 San Carlos Ave,SAN CARLOS,CA,94070,2700000,3,2.0,SAN CARLOS,1930,8000,1947,76,1399,,Sold,,,http://www.redfin.com/CA/San-Carlos/2440-San-Carlos-Ave-94070/home/1903624,MLSListings,ML81841927,N,Y,37.5040702,-122.2796775
PAST SALE,July-9-2021,Single Family Residential,435 Shelford Ave,SAN CARLOS,CA,94070,2935000,3,2.5,SAN CARLOS,1950,19600,1963,51,1505,,Sold,,,http://www.redfin.com/CA/San-Carlos/435-Shelford-Ave-94070/home/1973617,MLSListings,ML81844790,N,Y,37.5112247,-122.2749812
PAST SALE,March-11-2021,Single Family Residential,136 Chestnut St,SAN CARLOS,CA,94070,2350000,3,2.0,SAN CARLOS,1970,5500,1950,171,1193,,Sold,,,http://www.redfin.com/CA/San-Carlos/136-Chestnut-St-94070/home/1477901,MLSListings,ML81828704,N,Y,37.5094413,-122.2686897
PAST SALE,August-17-2021,Single Family Residential,800 Buckland Ave,SAN CARLOS,CA,94070,2530888,3,2.0,SAN CARLOS,1650,7200,1955,12,1534,,Sold,,,http://www.redfin.com/CA/San-Carlos/800-Buckland-Ave-94070/home/1540853,MLSListings,ML81850046,N,Y,37.5123331,-122.2787028
PAST SALE,August-26-2021,Single Family Residential,6 Walton St,SAN CARLOS,CA,94070,2485000,3,2.0,SAN CARLOS,1660,7208,1959,3,1497,,Sold,,,http://www.redfin.com/CA/San-Carlos/6-Walton-St-94070/home/770794,MLSListings,ML81854993,N,Y,37.5109128,-122.2718355
PAST SALE,August-17-2021,Single Family Residential,320 Cedar St,SAN CARLOS,CA,94070,2575000,3,2.0,SAN CARLOS,1800,6500,1942,12,1431,,Sold,,,http://www.redfin.com/CA/San-Carlos/320-Cedar-St-94070/home/1659567,MLSListings,ML81852258,N,Y,37.5066322,-122.2683348
PAST SALE,August-26-2021,Single Family Residential,2100 Carmelita Dr,SAN CARLOS,CA,94070,2200000,3,2.0,SAN CARLOS,1415,7018,1940,3,1555,,Sold,,,http://www.redfin.com/CA/San-Carlos/2100-Carmelita-Dr-94070/home/1987953,MLSListings,ML81853648,Y,Y,37.5018484,-122.2718798
PAST SALE,August-27-2021,Single Family Residential,184 Lyndhurst Ave,SAN CARLOS,CA,94070,2315000,3,2.0,SAN CARLOS,1660,7650,1956,2,1395,,Sold,,,http://www.redfin.com/CA/San-Carlos/184-Lyndhurst-Ave-94070/home/2024628,MLSListings,ML81855185,N,Y,37.5112239,-122.2781712
PAST SALE,May-5-2021,Single Family Residential,207 & 207A Manor Dr,SAN CARLOS,CA,94070,2150000,3,2.0,SAN CARLOS,1840,13300,1947,116,1168,,Sold,,,http://www.redfin.com/CA/San-Carlos/207a-Manor-Dr-94070/home/174109271,MLSListings,ML81824064,N,Y,37.500088,-122.2754339
PAST SALE,May-7-2021,Single Family Residential,1354 Cordilleras Ave,SAN CARLOS,CA,94070,2200000,3,2.0,SAN CARLOS,1640,7100,1938,114,1341,,Sold,,,http://www.redfin.com/CA/San-Carlos/1354-Cordilleras-Ave-94070/home/2011583,MLSListings,ML81831575,Y,Y,37.491774,-122.2580553
PAST SALE,June-22-2021,Single Family Residential,2211 Howard Ave,SAN CARLOS,CA,94070,2320000,3,2.0,SAN CARLOS,1332,6360,1941,68,1742,,Sold,,,http://www.redfin.com/CA/San-Carlos/2211-Howard-Ave-94070/home/2031963,MLSListings,ML81843477,N,Y,37.492753,-122.2593847
PAST SALE,June-30-2021,Single Family Residential,1301 Greenwood Ave,SAN CARLOS,CA,94070,2235297,3,2.0,SAN CARLOS,1520,5200,1950,60,1471,,Sold,,,http://www.redfin.com/CA/San-Carlos/1301-Greenwood-Ave-94070/home/2034185,MLSListings,ML81845894,N,Y,37.4979619,-122.2526048
PAST SALE,June-18-2021,Single Family Residential,11 Hilltop Dr,SAN CARLOS,CA,94070,1700000,3,1.5,SAN CARLOS,1420,6400,1947,72,1197,,Sold,,,http://www.redfin.com/CA/San-Carlos/11-Hilltop-Dr-94070/home/1249129,MLSListings,ML81824207,N,Y,37.4883219,-122.2595619
PAST SALE,,Single Family Residential,230 Alberta Ave,San Carlos,CA,94070,1850000,2,2.0,,1270,4440,1948,,1457,,,,,http://www.redfin.com/CA/San-Carlos/230-Alberta-Ave-94070/home/2052356,,,N,Y,37.4889647,-122.2549977
PAST SALE,July-16-2021,Single Family Residential,324 Emerald Ave,SAN CARLOS,CA,94070,1940000,3,2.0,SAN CARLOS,1460,6000,1949,44,1329,,Sold,,,http://www.redfin.com/CA/San-Carlos/324-Emerald-Ave-94070/home/801943,MLSListings,ML81847067,Y,Y,37.488141,-122.259296
PAST SALE,,Single Family Residential,1924 St Francis Way,San Carlos,CA,94070,2171000,3,2.0,,1680,6050,1939,,1292,,,,,http://www.redfin.com/CA/San-Carlos/1924-St-Francis-Way-94070/home/800885,,,N,Y,37.4900191,-122.2520287
PAST SALE,June-16-2021,Single Family Residential,911 Sunset Dr,SAN CARLOS,CA,94070,1613400,2,2.0,SAN CARLOS,1350,8072,1934,74,1195,,Sold,,,http://www.redfin.com/CA/San-Carlos/911-Sunset-Dr-94070/home/789335,MLSListings,ML81849209,N,Y,37.4909274,-122.267582
PAST SALE,April-8-2021,Single Family Residential,865 Sunset Dr,SAN CARLOS,CA,94070,1925000,4,3.0,SAN CARLOS,1740,16000,1943,143,1106,,Sold,,,http://www.redfin.com/CA/San-Carlos/865-Sunset-Dr-94070/home/789377,MLSListings,ML81827662,N,Y,37.4919987,-122.2676263
PAST SALE,May-21-2021,Single Family Residential,2460 Howard Ave,SAN CARLOS,CA,94070,3800000,5,3.0,SAN CARLOS,3293,10500,1990,100,1154,,Sold,,,http://www.redfin.com/CA/San-Carlos/2460-Howard-Ave-94070/home/793557,MLSListings,ML81842290,N,Y,37.4891946,-122.2643696
PAST SALE,June-23-2021,Single Family Residential,2616 Thornhill Dr,SAN CARLOS,CA,94070,1630000,3,2.0,SAN CARLOS,1152,5670,1951,67,1415,,Sold,,,http://www.redfin.com/CA/San-Carlos/2616-Thornhill-Dr-94070/home/796436,MLSListings,ML81834535,Y,Y,37.4884573,-122.2654995
PAST SALE,,Single Family Residential,222 Rockridge Rd,San Carlos,CA,94070,2950000,4,2.5,,2520,12105,1953,,1171,,,,,http://www.redfin.com/CA/San-Carlos/222-Rockridge-Rd-94070/home/1257838,,,N,Y,37.4931397,-122.2652336
PAST SALE,June-10-2021,Single Family Residential,109 Brook St,SAN CARLOS,CA,94070,2060000,3,3.0,SAN CARLOS,1727,5269,1928,80,1193,,Sold,,,http://www.redfin.com/CA/San-Carlos/109-Brook-St-94070/home/1341113,MLSListings,ML81841207,Y,Y,37.4918034,-122.2637271
PAST SALE,June-17-2021,Single Family Residential,128 Brook St,SAN CARLOS,CA,94070,2300000,2,1.0,SAN CARLOS,870,9800,1948,73,2644,,Sold,,,http://www.redfin.com/CA/San-Carlos/128-Brook-St-94070/home/2039173,MLSListings,ML81846108,Y,Y,37.4908931,-122.2642588
PAST SALE,March-4-2021,Single Family Residential,984 Alameda,SAN CARLOS,CA,94070,2608000,4,3.5,SAN CARLOS,3111,6189,2016,178,838,,Sold,,,http://www.redfin.com/CA/San-Carlos/984-E-San-Carlos-Ave-94070/home/109581842,MLSListings,ML81827410,N,Y,37.49197,-122.266559
PAST SALE,August-25-2021,Single Family Residential,31 Camelot Ct,SAN CARLOS,CA,94070,2925000,4,2.5,SAN CARLOS,2580,7900,1969,4,1134,,Sold,,,http://www.redfin.com/CA/San-Carlos/31-Camelot-Ct-94070/home/1059512,MLSListings,ML81859952,N,Y,37.4837085,-122.2589859
PAST SALE,August-6-2021,Single Family Residential,1384 Chestnut St,SAN CARLOS,CA,94070,2600000,4,3.0,SAN CARLOS,1782,5526,1939,23,1459,,Sold,,,http://www.redfin.com/CA/San-Carlos/1384-Chestnut-St-94070/home/1123479,MLSListings,ML81851058,Y,Y,37.494036,-122.254624
PAST SALE,March-3-2021,Single Family Residential,1180 Alameda,San Carlos,CA,94070,2125000,4,4.0,San Carlos,2436,5060,1949,179,872,,Sold,,,http://www.redfin.com/CA/San-Carlos/1180-San-Carlos-Ave-94070/home/796392,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40933251,N,Y,37.5068618,-122.2612347
PAST SALE,,Single Family Residential,1040 Springfield Dr,San Carlos,CA,94070,1770000,3,2.0,,1915,5000,1948,,924,,,,,http://www.redfin.com/CA/San-Carlos/1040-Springfield-Dr-94070/home/1741367,,,N,Y,37.5105487,-122.2613787
PAST SALE,July-9-2021,Single Family Residential,2001 Eucalyptus Ave,SAN CARLOS,CA,94070,3695000,4,4.5,SAN CARLOS,2903,6275,2021,51,1273,,Sold,,,http://www.redfin.com/CA/San-Carlos/2001-Eucalyptus-Ave-94070/home/2019800,MLSListings,ML81831971,Y,Y,37.4947743,-122.2614673
PAST SALE,,Single Family Residential,1969 Arroyo Ave,San Carlos,CA,94070,2400000,3,3.0,,2260,5000,1945,,1062,,,,,http://www.redfin.com/CA/San-Carlos/1969-Arroyo-Ave-94070/home/793145,,,N,Y,37.4962072,-122.2620433
PAST SALE,April-30-2021,Single Family Residential,1059 Sunset Dr,SAN CARLOS,CA,94070,1870000,3,2.0,SAN CARLOS,1650,5700,1950,121,1133,,Sold,,,http://www.redfin.com/CA/San-Carlos/1059-Sunset-Dr-94070/home/789270,MLSListings,ML81836375,Y,Y,37.4902539,-122.2691771
PAST SALE,June-8-2021,Single Family Residential,26 Cobblestone Ln,SAN CARLOS,CA,94070,4625000,6,5.0,SAN CARLOS,5170,12300,1976,82,895,,Sold,,,http://www.redfin.com/CA/San-Carlos/26-Cobblestone-Ln-94070/home/1919888,MLSListings,ML81844155,N,Y,37.4869686,-122.2699525
PAST SALE,July-23-2021,Single Family Residential,2417 Melendy Dr,SAN CARLOS,CA,94070,2511116,3,2.0,SAN CARLOS,1850,6960,1959,37,1357,,Sold,,,http://www.redfin.com/CA/San-Carlos/2417-Melendy-Dr-94070/home/1897820,MLSListings,ML81849069,Y,Y,37.49315,-122.2685125
PAST SALE,August-3-2021,Single Family Residential,945 Sunset Dr,SAN CARLOS,CA,94070,1650000,4,2.5,SAN CARLOS,2200,8280,1941,26,750,,Sold,,,http://www.redfin.com/CA/San-Carlos/945-Sunset-Dr-94070/home/2057305,MLSListings,ML81856773,N,Y,37.4906987,-122.2688226
PAST SALE,April-8-2021,Single Family Residential,128 Ruby Ave,SAN CARLOS,CA,94070,1800000,3,1.5,SAN CARLOS,1310,4600,1941,143,1374,,Sold,,,http://www.redfin.com/CA/San-Carlos/128-Ruby-Ave-94070/home/17309253,MLSListings,ML81833822,N,Y,37.4879746,-122.2578781
PAST SALE,April-12-2021,Single Family Residential,235 Pearl Ave,SAN CARLOS,CA,94070,3300000,4,3.5,SAN CARLOS,2388,6100,2021,139,1382,,Sold,,,http://www.redfin.com/CA/San-Carlos/235-Pearl-Ave-94070/home/1616512,MLSListings,ML81821526,N,Y,37.4883351,-122.2563271
PAST SALE,June-15-2021,Single Family Residential,324 Oakview Dr,SAN CARLOS,CA,94070,3150000,4,3.5,SAN CARLOS,3635,6375,1991,75,867,,Sold,,,http://www.redfin.com/CA/San-Carlos/324-Oakview-Dr-94070/home/1973843,MLSListings,ML81840176,N,Y,37.4907785,-122.2584984
PAST SALE,August-23-2021,Single Family Residential,328 Hill Way,SAN CARLOS,CA,94070,2795000,4,3.0,SAN CARLOS,2523,5000,2021,6,1108,,Sold,,,http://www.redfin.com/CA/San-Carlos/328-Hill-Way-94070/home/1434004,MLSListings,ML81827766,N,Y,37.4871914,-122.2620433
PAST SALE,March-11-2021,Single Family Residential,12 Liberty Hall Ln,REDWOOD CITY,CA,94062,3000000,4,3.5,REDWOOD CITY,3375,6642,2017,171,889,175,Sold,,,http://www.redfin.com/CA/Redwood-City/12-Liberty-Hall-Ln-94062/home/144635069,MLSListings,ML81827923,N,Y,37.4927947,-122.2447608
PAST SALE,March-2-2021,Single Family Residential,953 Alameda,SAN CARLOS,CA,94070,2450000,3,2.0,SAN CARLOS,1950,5500,1948,180,1256,,Sold,,,http://www.redfin.com/CA/San-Carlos/953-E-San-Carlos-Ave-94070/home/789425,MLSListings,ML81827994,N,Y,37.492799,-122.266145
PAST SALE,April-1-2021,Single Family Residential,87 Bayport Ct,SAN CARLOS,CA,94070,2560000,4,3.0,SAN CARLOS,2430,5928,1987,150,1053,,Sold,,,http://www.redfin.com/CA/San-Carlos/87-Bayport-Ct-94070/home/1875937,MLSListings,ML81831256,N,Y,37.5111589,-122.2571691
PAST SALE,March-5-2021,Single Family Residential,38 Pine Ave,SAN CARLOS,CA,94070,3126000,4,3.5,SAN CARLOS,2979,6506,2005,177,1049,,Sold,,,http://www.redfin.com/CA/San-Carlos/38-Pine-Ave-94070/home/1237125,MLSListings,ML81826891,N,Y,37.5001686,-122.2701519
PAST SALE,,Single Family Residential,1989 Belle Ave,San Carlos,CA,94070,2700000,3,3.0,,2431,5858,1946,,1111,,,,,http://www.redfin.com/CA/San-Carlos/1989-Belle-Ave-94070/home/1523243,,,N,Y,37.4964036,-122.2632397
PAST SALE,August-16-2021,Single Family Residential,780 Knoll Dr,SAN CARLOS,CA,94070,3700000,6,4.5,SAN CARLOS,3685,12284,1950,13,1004,,Sold,,,http://www.redfin.com/CA/San-Carlos/780-Knoll-Dr-94070/home/1059383,MLSListings,ML81853069,N,Y,37.4987461,-122.265433
PAST SALE,,Condo/Co-op,1501 San Carlos Ave,San Carlos,CA,94070,1950000,,,,,,,,,,,,,http://www.redfin.com/CA/San-Carlos/1501-San-Carlos-Ave-94070/home/789725,,,N,Y,37.5041309,-122.2639044
PAST SALE,May-27-2021,Single Family Residential,389 Glenwood St,SAN CARLOS,CA,94070,2620000,3,2.0,SAN CARLOS,2360,9750,1936,94,1110,,Sold,,,http://www.redfin.com/CA/San-Carlos/389-Glenwood-St-94070/home/790189,MLSListings,ML81839649,N,Y,37.5068402,-122.2669174
PAST SALE,April-30-2021,Single Family Residential,401 Chestnut St,SAN CARLOS,CA,94070,2575000,4,2.0,SAN CARLOS,2390,6600,1954,121,1077,,Sold,,,http://www.redfin.com/CA/San-Carlos/401-Chestnut-St-94070/home/790288,MLSListings,ML81838254,N,Y,37.5067587,-122.266142
PAST SALE,June-18-2021,Single Family Residential,525 Sycamore St,SAN CARLOS,CA,94070,3000000,4,3.5,SAN CARLOS,2755,5661,2001,72,1089,,Sold,,,http://www.redfin.com/CA/San-Carlos/525-Sycamore-St-94070/home/1014402,MLSListings,ML81843350,N,Y,37.5037628,-122.2668288
