SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-22-2022,Single Family Residential,212 Orchard Glen Ct,Mountain View,CA,94043,2750000,3,2.5,MOUNTAIN VIEW,1586,4344,1996,,1734,33,Sold,,,https://www.redfin.com/CA/Mountain-View/212-Orchard-Glen-Ct-94043/home/621881,MLSListings,ML81875077,N,Y,37.3944792,-122.0704111
PAST SALE,October-31-2022,Single Family Residential,1857 Peacock Ave,Mountain View,CA,94043,2685000,3,2.0,MOUNTAIN VIEW,1553,6046,1950,,1729,,Sold,,,https://www.redfin.com/CA/Mountain-View/1857-Peacock-Ave-94043/home/1350044,MLSListings,ML81908160,N,Y,37.4035536,-122.088316
PAST SALE,January-31-2022,Single Family Residential,208 Bentley Sq,Mountain View,CA,94040,2830000,3,2.0,MOUNTAIN VIEW,1712,5083,1978,,1653,315,Sold,,,https://www.redfin.com/CA/Mountain-View/208-Bentley-Sq-94040/home/649302,MLSListings,ML81871672,N,Y,37.3766812,-122.0728033
PAST SALE,April-5-2022,Single Family Residential,2518 Mardell Way,Mountain View,CA,94043,2718000,4,2.0,MOUNTAIN VIEW,1216,5257,1958,,2235,,Sold,,,https://www.redfin.com/CA/Mountain-View/2518-Mardell-Way-94043/home/1178646,MLSListings,ML81880711,N,Y,37.4121665,-122.1032288
PAST SALE,May-4-2022,Single Family Residential,141 Bonny St,Mountain View,CA,94043,2400000,4,3.0,MOUNTAIN VIEW,1806,8963,1950,,1329,,Sold,,,https://www.redfin.com/CA/Mountain-View/141-Bonny-St-94043/home/1006267,MLSListings,ML81885869,N,Y,37.4005724,-122.0894561
PAST SALE,July-29-2022,Single Family Residential,665 Sierra Ave,Mountain View,CA,94041,2400000,3,2.0,MOUNTAIN VIEW,2196,5100,1947,,1093,,Sold,,,https://www.redfin.com/CA/Mountain-View/665-Sierra-Ave-94041/home/729007,MLSListings,ML81897574,N,Y,37.3868296,-122.0815475
PAST SALE,March-4-2022,Single Family Residential,1494 Ernestine Ln,Mountain View,CA,94040,3530000,4,2.0,MOUNTAIN VIEW,1945,5282,1953,,1815,,Sold,,,https://www.redfin.com/CA/Mountain-View/1494-Ernestine-Ln-94040/home/814142,MLSListings,ML81877707,N,Y,37.3865231,-122.0932867
PAST SALE,July-5-2022,Single Family Residential,1563 Gilmore St,Mountain View,CA,94040,3000000,3,2.0,MOUNTAIN VIEW,1306,4929,1954,,2297,,Sold,,,https://www.redfin.com/CA/Mountain-View/1563-Gilmore-St-94040/home/1463687,MLSListings,ML81894438,N,Y,37.3847904,-122.0942408
PAST SALE,February-18-2022,Single Family Residential,355 Solana Dr,Los Altos,CA,94022,4800000,2,1.5,LOS ALTOS,1812,14963,1947,,2649,,Sold,,,https://www.redfin.com/CA/Los-Altos/355-Solana-Dr-94022/home/1500030,MLSListings,ML81875409,N,Y,37.3875924,-122.1031386
PAST SALE,May-6-2022,Single Family Residential,627 Pettis Ave,Mountain View,CA,94041,2750000,3,2.0,MOUNTAIN VIEW,1354,7623,1956,,2031,,Sold,,,https://www.redfin.com/CA/Mountain-View/627-Pettis-Ave-94041/home/1350155,MLSListings,ML81884589,N,Y,37.3913947,-122.0898915
PAST SALE,April-8-2022,Single Family Residential,935 Damian Way,Los Altos,CA,94024,4900000,4,3.0,LOS ALTOS,2510,10234,1976,,1952,,Sold,,,https://www.redfin.com/CA/Los-Altos/935-Damian-Way-94024/home/648805,MLSListings,ML81881476,N,Y,37.3656398,-122.0787956
PAST SALE,April-29-2022,Single Family Residential,1141 Robin Way,Sunnyvale,CA,94087,3410000,4,2.0,SUNNYVALE,2031,12307,1963,,1679,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1141-Robin-Way-94087/home/1659951,MLSListings,ML81883598,N,Y,37.3574286,-122.0604487
PAST SALE,March-17-2022,Single Family Residential,736 Lola Ln,Mountain View,CA,94040,2820000,3,2.0,MOUNTAIN VIEW,1178,6465,1955,,2394,,Sold,,,https://www.redfin.com/CA/Mountain-View/736-Lola-Ln-94040/home/1223454,MLSListings,ML81879367,N,Y,37.3754377,-122.0839886
